expertised,loyalty,impact,effect,label
0,9.198846305,6.776571311,2.600438991,1
0.300887825,6.517679052,42.82876417,2.226395886,0
0,9.309070425,7.791847562,4.197099475,1
4.870460266,7.66683477,8.98274249,4.426767463,1
0.208504286,6.038292185,11.73399976,1.099563869,1
0.183703842,7.372829696,6.66996071,1.35674727,1
0,7.311192106,49.80734294,0.945388869,0
3.963811024,10.29353959,21.47449948,5.629816347,1
0,6.995858568,10.14414787,1.358769371,1
0,7.34294847,6.642253866,1.056042442,1
0,7.975534441,5.572841568,2.306630747,1
3.88769833,8.073611659,16.498641,3.905421481,1
0,8.610436433,16.61792578,2.449162488,1
5.75471553,8.981696487,14.26344351,4.63659716,1
0,8.281003081,11.26264956,1.676708026,1
5.839272166,9.968417996,13.08090629,6.177514667,1
9.100716292,6.582905837,10.30867759,5.800473255,1
0,7.446780385,6.342902446,1.699264894,1
0.508924846,6.512415741,5.980229233,1.747708349,1
0,11.05295731,5.825281755,4.461639161,1
0,12.28744538,7.323334351,2.915499655,1
0,7.419593873,8.170488026,2.549268403,1
0,7.858085204,6.776603541,1.25964566,1
0.300887825,7.386982009,42.82865199,3.095811027,0
0,7.139914701,7.7919284,2.027862913,1
4.870460266,7.783270845,8.982746252,4.543199776,1
0.208504286,6.407982833,11.73405251,1.469201762,1
0.183703842,7.651604602,6.670010267,1.635472619,1
0,8.698205008,49.80736794,2.332376779,0
3.963811024,9.948805428,21.47458641,5.284995254,1
0,7.070111745,10.14419871,1.432971704,1
0,9.071104052,6.642676912,2.783774979,1
0,10.70345612,5.965380796,4.642013196,1
3.88769833,7.913275316,16.49993416,3.743791978,1
0,10.34161054,16.61760406,4.180658322,1
5.75471553,8.773950516,14.26337921,4.428915487,1
0,7.686635534,11.26270483,1.082285217,1
5.839272166,8.340933971,13.08105664,4.549880283,1
9.100716292,7.486235987,10.30870994,6.703771053,1
0,7.007887233,6.342925447,1.260348741,1
0.508924846,6.889070862,5.98030422,2.124288484,1
0,7.607073905,5.825339093,1.01569842,1
0,12.15794555,7.323317162,2.786017014,1
0,6.91348737,8.170625829,2.043024097,1
1.649097314,9.198846305,6.776571311,2.600438991,1
1.949985139,6.517679052,42.82876417,2.226395886,0
1.649097314,9.309070425,7.791847562,4.197099475,1
6.51955758,7.66683477,8.98274249,4.426767463,1
1.8576016,6.038292185,11.73399976,1.099563869,1
1.832801156,7.372829696,6.66996071,1.35674727,1
1.649097314,7.311192106,49.80734294,0.945388869,0
5.612908338,10.29353959,21.47449948,5.629816347,1
1.649097314,6.995858568,10.14414787,1.358769371,1
1.649097314,7.34294847,6.642253866,1.056042442,1
1.649097314,7.975534441,5.572841568,2.306630747,1
5.536795644,8.073611659,16.498641,3.905421481,1
1.649097314,8.610436433,16.61792578,2.449162488,1
7.403812844,8.981696487,14.26344351,4.63659716,1
1.649097314,8.281003081,11.26264956,1.676708026,1
7.48836948,9.968417996,13.08090629,6.177514667,1
10.74981361,6.582905837,10.30867759,5.800473255,1
1.649097314,7.446780385,6.342902446,1.699264894,1
2.15802216,6.512415741,5.980229233,1.747708349,1
1.649097314,11.05295731,5.825281755,4.461639161,1
1.649097314,12.28744538,7.323334351,2.915499655,1
1.649097314,7.419593873,8.170488026,2.549268403,1
1.649097314,7.858085204,6.776603541,1.25964566,1
1.949985139,7.386982009,42.82865199,3.095811027,0
1.649097314,7.139914701,7.7919284,2.027862913,1
6.51955758,7.783270845,8.982746252,4.543199776,1
1.8576016,6.407982833,11.73405251,1.469201762,1
1.832801156,7.651604602,6.670010267,1.635472619,1
1.649097314,8.698205008,49.80736794,2.332376779,0
5.612908338,9.948805428,21.47458641,5.284995254,1
1.649097314,7.070111745,10.14419871,1.432971704,1
1.649097314,9.071104052,6.642676912,2.783774979,1
1.649097314,10.70345612,5.965380796,4.642013196,1
5.536795644,7.913275316,16.49993416,3.743791978,1
1.649097314,10.34161054,16.61760406,4.180658322,1
7.403812844,8.773950516,14.26337921,4.428915487,1
1.649097314,7.686635534,11.26270483,1.082285217,1
7.48836948,8.340933971,13.08105664,4.549880283,1
10.74981361,7.486235987,10.30870994,6.703771053,1
1.649097314,7.007887233,6.342925447,1.260348741,1
2.15802216,6.889070862,5.98030422,2.124288484,1
1.649097314,7.607073905,5.825339093,1.01569842,1
1.649097314,12.15794555,7.323317162,2.786017014,1
1.649097314,6.91348737,8.170625829,2.043024097,1
6.567795109,9.198846305,6.776571311,32.61285264,0
6.868682934,6.517679052,42.82876417,32.23880954,0
6.567795109,9.309070425,7.791847562,34.20951313,0
11.43825538,7.66683477,8.98274249,34.43918111,0
6.776299395,6.038292185,11.73399976,31.11197752,0
6.751498951,7.372829696,6.66996071,31.36916092,0
6.567795109,7.311192106,49.80734294,30.95780252,0
10.53160613,10.29353959,21.47449948,35.64223,0
6.567795109,6.995858568,10.14414787,31.37118302,0
6.567795109,7.34294847,6.642253866,31.06845609,0
6.567795109,7.975534441,5.572841568,32.3190444,0
10.45549344,8.073611659,16.498641,33.91783513,0
6.567795109,8.610436433,16.61792578,32.46157614,0
12.32251064,8.981696487,14.26344351,34.64901081,0
6.567795109,8.281003081,11.26264956,31.68912168,0
12.40706728,9.968417996,13.08090629,36.18992832,0
15.6685114,6.582905837,10.30867759,35.81288691,0
6.567795109,7.446780385,6.342902446,31.71167855,0
7.076719955,6.512415741,5.980229233,31.760122,0
6.567795109,11.05295731,5.825281755,34.47405281,0
6.567795109,12.28744538,7.323334351,32.92791331,0
6.567795109,7.419593873,8.170488026,32.56168205,0
6.567795109,7.858085204,6.776603541,31.27205931,0
6.868682934,7.386982009,42.82865199,33.10822468,0
6.567795109,7.139914701,7.7919284,32.04027656,0
11.43825538,7.783270845,8.982746252,34.55561343,0
6.776299395,6.407982833,11.73405251,31.48161541,0
6.751498951,7.651604602,6.670010267,31.64788627,0
6.567795109,8.698205008,49.80736794,32.34479043,0
10.53160613,9.948805428,21.47458641,35.29740891,0
6.567795109,7.070111745,10.14419871,31.44538536,0
6.567795109,9.071104052,6.642676912,32.79618863,0
6.567795109,10.70345612,5.965380796,34.65442685,0
10.45549344,7.913275316,16.49993416,33.75620563,0
6.567795109,10.34161054,16.61760406,34.19307197,0
12.32251064,8.773950516,14.26337921,34.44132914,0
6.567795109,7.686635534,11.26270483,31.09469887,0
12.40706728,8.340933971,13.08105664,34.56229393,0
15.6685114,7.486235987,10.30870994,36.7161847,0
6.567795109,7.007887233,6.342925447,31.27276239,0
7.076719955,6.889070862,5.98030422,32.13670214,0
6.567795109,7.607073905,5.825339093,31.02811207,0
6.567795109,12.15794555,7.323317162,32.79843067,0
6.567795109,6.91348737,8.170625829,32.05543775,0
3.066700871,9.198846305,6.776571311,31.93469821,0
3.367588696,6.517679052,42.82876417,31.56065511,0
3.066700871,9.309070425,7.791847562,33.5313587,0
7.937161137,7.66683477,8.98274249,33.76102669,0
3.275205157,6.038292185,11.73399976,30.43382309,0
3.250404713,7.372829696,6.66996071,30.69100649,0
3.066700871,7.311192106,49.80734294,30.27964809,0
7.030511895,10.29353959,21.47449948,34.96407557,0
3.066700871,6.995858568,10.14414787,30.69302859,0
3.066700871,7.34294847,6.642253866,30.39030167,1
3.066700871,7.975534441,5.572841568,31.64088997,0
6.954399201,8.073611659,16.498641,33.2396807,0
3.066700871,8.610436433,16.61792578,31.78342171,0
8.821416401,8.981696487,14.26344351,33.97085638,0
3.066700871,8.281003081,11.26264956,31.01096725,0
8.905973037,9.968417996,13.08090629,35.51177389,0
12.16741716,6.582905837,10.30867759,35.13473248,0
3.066700871,7.446780385,6.342902446,31.03352412,0
3.575625717,6.512415741,5.980229233,31.08196757,1
3.066700871,11.05295731,5.825281755,33.79589838,0
3.066700871,12.28744538,7.323334351,32.24975888,0
3.066700871,7.419593873,8.170488026,31.88352763,0
3.066700871,7.858085204,6.776603541,30.59390488,0
3.367588696,7.386982009,42.82865199,32.43007025,0
3.066700871,7.139914701,7.7919284,31.36212214,0
7.937161137,7.783270845,8.982746252,33.877459,0
3.275205157,6.407982833,11.73405251,30.80346099,0
3.250404713,7.651604602,6.670010267,30.96973184,0
3.066700871,8.698205008,49.80736794,31.666636,0
7.030511895,9.948805428,21.47458641,34.61925448,0
3.066700871,7.070111745,10.14419871,30.76723093,0
3.066700871,9.071104052,6.642676912,32.1180342,0
3.066700871,10.70345612,5.965380796,33.97627242,0
6.954399201,7.913275316,16.49993416,33.0780512,0
3.066700871,10.34161054,16.61760406,33.51491755,0
8.821416401,8.773950516,14.26337921,33.76317471,0
3.066700871,7.686635534,11.26270483,30.41654444,0
8.905973037,8.340933971,13.08105664,33.88413951,0
12.16741716,7.486235987,10.30870994,36.03803028,0
3.066700871,7.007887233,6.342925447,30.59460796,1
3.575625717,6.889070862,5.98030422,31.45854771,0
3.066700871,7.607073905,5.825339093,30.34995764,1
3.066700871,12.15794555,7.323317162,32.12027624,0
3.066700871,6.91348737,8.170625829,31.37728332,0
0.086012213,9.198846305,1.678042351,2.600438991,1
0.386900038,6.517679052,37.73023522,2.226395886,1
0.086012213,9.309070425,2.693318602,4.197099475,1
4.956472479,7.66683477,3.884213531,4.426767463,1
0.294516499,6.038292185,6.635470799,1.099563869,1
0.269716055,7.372829696,1.571431751,1.35674727,1
0.086012213,7.311192106,44.70881398,0.945388869,0
4.049823237,10.29353959,16.37597052,5.629816347,1
0.086012213,6.995858568,5.04561891,1.358769371,1
0.086012213,7.34294847,1.543724907,1.056042442,1
0.086012213,7.975534441,0.474312608,2.306630747,1
3.973710543,8.073611659,11.40011204,3.905421481,1
0.086012213,8.610436433,11.51939683,2.449162488,1
5.840727743,8.981696487,9.164914551,4.63659716,1
0.086012213,8.281003081,6.164120604,1.676708026,1
5.925284379,9.968417996,7.982377325,6.177514667,1
9.186728505,6.582905837,5.210148633,5.800473255,1
0.086012213,7.446780385,1.244373487,1.699264894,1
0.594937059,6.512415741,0.881700273,1.747708349,1
0.086012213,11.05295731,0.726752795,4.461639161,1
0.086012213,12.28744538,2.224805391,2.915499655,1
0.086012213,7.419593873,3.071959067,2.549268403,1
0.086012213,7.858085204,1.678074582,1.25964566,1
0.386900038,7.386982009,37.73012303,3.095811027,0
0.086012213,7.139914701,2.69339944,2.027862913,1
4.956472479,7.783270845,3.884217293,4.543199776,1
0.294516499,6.407982833,6.635523555,1.469201762,1
0.269716055,7.651604602,1.571481308,1.635472619,1
0.086012213,8.698205008,44.70883898,2.332376779,0
4.049823237,9.948805428,16.37605745,5.284995254,1
0.086012213,7.070111745,5.045669754,1.432971704,1
0.086012213,9.071104052,1.544147952,2.783774979,1
0.086012213,10.70345612,0.866851836,4.642013196,1
3.973710543,7.913275316,11.4014052,3.743791978,1
0.086012213,10.34161054,11.5190751,4.180658322,1
5.840727743,8.773950516,9.164850253,4.428915487,1
0.086012213,7.686635534,6.164175866,1.082285217,1
5.925284379,8.340933971,7.982527684,4.549880283,1
9.186728505,7.486235987,5.210180985,6.703771053,1
0.086012213,7.007887233,1.244396488,1.260348741,1
0.594937059,6.889070862,0.88177526,2.124288484,1
0.086012213,7.607073905,0.726810133,1.01569842,1
0.086012213,12.15794555,2.224788203,2.786017014,1
0.086012213,6.91348737,3.072096869,2.043024097,1
0,9.755172691,7.332897698,2.600438991,1
0.300887825,8.673755501,44.98484062,2.226395886,0
0,9.804756824,8.287533961,4.197099475,1
4.870460266,9.282238114,10.59814583,4.426767463,1
0.208504286,7.719558252,13.41526583,1.099563869,1
0.183703842,8.625590154,7.922721168,1.35674727,1
0,8.413015206,50.90916604,0.945388869,0
3.963811024,10.94632158,22.12728147,5.629816347,1
0,8.270876569,11.41916587,1.358769371,1
0,6.989047956,6.288353352,1.056042442,1
0,10.13161089,7.728918017,2.306630747,1
3.88769833,8.672909015,17.09793836,3.905421481,1
0,9.001508352,17.0089977,2.449162488,1
5.75471553,6.825395668,12.10714269,4.63659716,1
0,8.284216726,11.26586321,1.676708026,1
5.839272166,9.804666186,12.91715448,6.177514667,1
9.100716292,7.606397973,11.33216973,5.800473255,1
0,7.452732215,6.348854276,1.699264894,1
0.508924846,7.966598407,7.4344119,1.747708349,1
0,11.76752483,6.539849274,4.461639161,1
0,12.06290004,7.098789016,2.915499655,1
0,8.916309826,9.667203978,2.549268403,1
0,8.41434713,7.332865467,1.25964566,1
0.300887825,9.543282827,44.98495281,3.095811027,0
0,7.635439424,8.287453123,2.027862913,1
4.870460266,9.398666665,10.59814207,4.543199776,1
0.208504286,8.089143389,13.41521307,1.469201762,1
0.183703842,8.904265946,7.922671611,1.635472619,1
0,9.799978124,50.90914105,2.332376779,0
3.963811024,10.60141356,22.12719454,5.284995254,1
0,8.345028059,11.41911503,1.432971704,1
0,8.716357447,6.287930307,2.783774979,1
0,12.07445411,7.336378789,4.642013196,1
3.88769833,8.509986352,17.0966452,3.743791978,1
0,10.73332591,17.00931943,4.180658322,1
5.75471553,6.617778293,12.10720699,4.428915487,1
0,7.689738655,11.26580795,1.082285217,1
5.839272166,8.176881443,12.91700412,4.549880283,1
9.100716292,8.509663419,11.33213738,6.703771053,1
0,7.013793061,6.348831275,1.260348741,1
0.508924846,8.343103556,7.434336913,2.124288484,1
0,8.321526748,6.539791936,1.01569842,1
0,11.93343459,7.098806205,2.786017014,1
0,8.409927717,9.667066176,2.043024097,1
0,9.198846305,-1.422872956,-1.886409368,1
0.300887825,6.517679052,34.62931991,-2.260452473,1
0,9.309070425,-0.407596705,-0.289748884,1
4.870460266,7.66683477,0.783298223,-0.060080897,1
0.208504286,6.038292185,3.534555492,-3.387284491,1
0.183703842,7.372829696,-1.529483556,-3.130101089,1
0,7.311192106,41.60789868,-3.54145949,1
3.963811024,10.29353959,13.27505521,1.142967988,1
0,6.995858568,1.944703603,-3.128078988,1
0,7.34294847,-1.5571904,-3.430805918,1
0,7.975534441,-2.626602699,-2.180217612,1
3.88769833,8.073611659,8.299196734,-0.581426878,1
0,8.610436433,8.418481518,-2.037685871,1
5.75471553,8.981696487,6.063999244,0.1497488,1
0,8.281003081,3.063205297,-2.810140333,1
5.839272166,9.968417996,4.881462018,1.690666307,1
9.100716292,6.582905837,2.109233326,1.313624896,1
0,7.446780385,-1.85654182,-2.787583465,1
0.508924846,6.512415741,-2.219215034,-2.739140011,1
0,11.05295731,-2.374162512,-0.025209198,1
0,12.28744538,-0.876109916,-1.571348704,1
0,7.419593873,-0.02895624,-1.937579957,1
0,7.858085204,-1.422840725,-3.227202699,1
0.300887825,7.386982009,34.62920772,-1.391037332,1
0,7.139914701,-0.407515867,-2.458985446,1
4.870460266,7.783270845,0.783301985,0.056351416,1
0.208504286,6.407982833,3.534608248,-3.017646598,1
0.183703842,7.651604602,-1.529433999,-2.85137574,1
0,8.698205008,41.60792367,-2.15447158,0
3.963811024,9.948805428,13.27514214,0.798146895,1
0,7.070111745,1.944754446,-3.053876655,1
0,9.071104052,-1.556767355,-1.703073381,1
0,10.70345612,-2.234063471,0.155164837,1
3.88769833,7.913275316,8.300489894,-0.743056381,1
0,10.34161054,8.418159794,-0.306190037,1
5.75471553,8.773950516,6.063934946,-0.057932873,1
0,7.686635534,3.063260558,-3.404563142,1
5.839272166,8.340933971,4.881612377,0.063031923,1
9.100716292,7.486235987,2.109265677,2.216922694,1
0,7.007887233,-1.856518819,-3.226499618,1
0.508924846,6.889070862,-2.219140047,-2.362559876,1
0,7.607073905,-2.374105174,-3.471149939,1
0,12.15794555,-0.876127105,-1.700831345,1
0,6.91348737,-0.028818438,-2.443824263,1
